date,medicine_id,branch_id,units_consumed
2026-02-04,MED019,BR02,5.0
2026-02-05,MED019,BR02,5.5
2026-02-06,MED019,BR02,5.7
2026-02-07,MED019,BR02,4.6
2026-02-08,MED019,BR02,5.3
2026-02-09,MED019,BR02,5.9
2026-02-10,MED019,BR02,7.0
2026-02-11,MED019,BR02,7.8
2026-02-12,MED019,BR02,7.2
2026-02-13,MED019,BR02,5.6
2026-02-14,MED019,BR02,4.3
2026-02-15,MED019,BR02,5.3
2026-02-16,MED019,BR02,5.8
2026-02-17,MED019,BR02,6.3
2026-02-18,MED019,BR02,6.6
2026-02-19,MED019,BR02,6.8
2026-02-20,MED019,BR02,6.4
2026-02-21,MED019,BR02,4.1
2026-02-22,MED019,BR02,4.5
2026-02-23,MED019,BR02,7.2
2026-02-24,MED019,BR02,6.3
2026-02-25,MED019,BR02,7.6
2026-02-26,MED019,BR02,6.5
2026-02-27,MED019,BR02,5.3
2026-02-28,MED019,BR02,4.3
2026-03-01,MED019,BR02,5.0
2026-03-02,MED019,BR02,7.2
2026-03-03,MED019,BR02,6.4
2026-03-04,MED019,BR02,6.4
2026-03-05,MED019,BR02,6.6
2026-03-06,MED019,BR02,6.7
2026-03-07,MED019,BR02,4.4
2026-03-08,MED019,BR02,3.8
2026-03-09,MED019,BR02,6.8
2026-03-10,MED019,BR02,6.3
2026-03-11,MED019,BR02,6.6
2026-03-12,MED019,BR02,6.2
2026-03-13,MED019,BR02,6.6
2026-03-14,MED019,BR02,4.2
2026-03-15,MED019,BR02,4.5
2026-03-16,MED019,BR02,5.6
2026-03-17,MED019,BR02,6.1
2026-03-18,MED019,BR02,5.3
2026-03-19,MED019,BR02,6.9
2026-03-20,MED019,BR02,7.4
2026-03-21,MED019,BR02,4.0
2026-03-22,MED019,BR02,4.8
2026-03-23,MED019,BR02,6.2
2026-03-24,MED019,BR02,7.5
2026-03-25,MED019,BR02,6.4
2026-03-26,MED019,BR02,7.2
2026-03-27,MED019,BR02,6.9
2026-03-28,MED019,BR02,4.9
2026-03-29,MED019,BR02,4.5
2026-03-30,MED019,BR02,6.6
2026-03-31,MED019,BR02,5.6
2026-04-01,MED019,BR02,6.1
2026-04-02,MED019,BR02,5.0
2026-04-03,MED019,BR02,7.4
2026-04-04,MED019,BR02,4.9
2026-04-05,MED019,BR02,5.5
2026-04-06,MED019,BR02,6.5
2026-04-07,MED019,BR02,6.5
2026-04-08,MED019,BR02,6.8
2026-04-09,MED019,BR02,6.3
2026-04-10,MED019,BR02,6.2
2026-04-11,MED019,BR02,4.6
2026-04-12,MED019,BR02,4.3
2026-04-13,MED019,BR02,6.1
2026-04-14,MED019,BR02,7.2
2026-04-15,MED019,BR02,6.1
2026-04-16,MED019,BR02,7.9
2026-04-17,MED019,BR02,5.1
2026-04-18,MED019,BR02,5.4
2026-04-19,MED019,BR02,4.7
2026-04-20,MED019,BR02,6.8
2026-04-21,MED019,BR02,5.8
2026-04-22,MED019,BR02,5.2
2026-04-23,MED019,BR02,7.0
2026-04-24,MED019,BR02,7.4
2026-04-25,MED019,BR02,4.8
2026-04-26,MED019,BR02,4.6
2026-04-27,MED019,BR02,6.4
2026-04-28,MED019,BR02,6.4
2026-04-29,MED019,BR02,6.2
2026-04-30,MED019,BR02,6.5
2026-05-01,MED019,BR02,6.8
2026-05-02,MED019,BR02,5.1
2026-05-03,MED019,BR02,4.5
2026-05-04,MED019,BR02,6.2
2026-05-05,MED019,BR02,5.6
2026-05-06,MED019,BR02,6.7
2026-05-07,MED019,BR02,20.5
2026-05-08,MED019,BR02,7.3
2026-05-09,MED019,BR02,5.1
2026-05-10,MED019,BR02,5.4
2026-05-11,MED019,BR02,7.0
2026-05-12,MED019,BR02,6.2
2026-05-13,MED019,BR02,6.7
2026-05-14,MED019,BR02,5.8
2026-05-15,MED019,BR02,6.8
2026-05-16,MED019,BR02,5.9
2026-05-17,MED019,BR02,5.2
2026-05-18,MED019,BR02,8.2
2026-05-19,MED019,BR02,8.1
2026-05-20,MED019,BR02,4.7
2026-05-21,MED019,BR02,6.5
2026-05-22,MED019,BR02,7.0
2026-05-23,MED019,BR02,5.1
2026-05-24,MED019,BR02,5.0
2026-05-25,MED019,BR02,6.1
2026-05-26,MED019,BR02,6.1
2026-05-27,MED019,BR02,6.3
2026-05-28,MED019,BR02,7.2
2026-05-29,MED019,BR02,7.3
2026-05-30,MED019,BR02,3.4
2026-05-31,MED019,BR02,4.7
2026-06-01,MED019,BR02,6.4
2026-06-02,MED019,BR02,5.9
2026-06-03,MED019,BR02,6.7
2026-06-04,MED019,BR02,7.0
2026-06-05,MED019,BR02,6.1
2026-06-06,MED019,BR02,5.3
2026-06-07,MED019,BR02,4.3
2026-06-08,MED019,BR02,6.8
2026-06-09,MED019,BR02,7.7
2026-06-10,MED019,BR02,5.7
2026-06-11,MED019,BR02,6.8
2026-06-12,MED019,BR02,8.0
2026-06-13,MED019,BR02,4.9
2026-06-14,MED019,BR02,5.3
2026-06-15,MED019,BR02,6.0
2026-06-16,MED019,BR02,7.9
2026-06-17,MED019,BR02,6.3
2026-06-18,MED019,BR02,5.7
2026-06-19,MED019,BR02,5.0
2026-06-20,MED019,BR02,4.9
2026-06-21,MED019,BR02,4.4
2026-06-22,MED019,BR02,6.5
2026-06-23,MED019,BR02,7.0
2026-06-24,MED019,BR02,5.9
2026-06-25,MED019,BR02,6.7
2026-06-26,MED019,BR02,6.4
2026-06-27,MED019,BR02,4.6
2026-06-28,MED019,BR02,4.8
2026-06-29,MED019,BR02,6.7
2026-06-30,MED019,BR02,7.0
2026-07-01,MED019,BR02,6.6
2026-07-02,MED019,BR02,7.3
2026-07-03,MED019,BR02,6.1
2026-07-04,MED019,BR02,4.7
2026-07-05,MED019,BR02,5.2
2026-07-06,MED019,BR02,5.7
2026-07-07,MED019,BR02,8.4
2026-07-08,MED019,BR02,7.2
2026-07-09,MED019,BR02,5.7
2026-07-10,MED019,BR02,7.9
2026-07-11,MED019,BR02,4.6
2026-07-12,MED019,BR02,5.9
2026-07-13,MED019,BR02,7.1
2026-07-14,MED019,BR02,5.5
2026-07-15,MED019,BR02,5.9
2026-07-16,MED019,BR02,5.6
2026-07-17,MED019,BR02,6.3
2026-07-18,MED019,BR02,5.5
2026-07-19,MED019,BR02,5.8
2026-07-20,MED019,BR02,5.8
2026-07-21,MED019,BR02,5.7
2026-07-22,MED019,BR02,6.9
2026-07-23,MED019,BR02,5.6
2026-07-24,MED019,BR02,7.3
2026-07-25,MED019,BR02,5.3
2026-07-26,MED019,BR02,5.0
2026-07-27,MED019,BR02,7.3
2026-07-28,MED019,BR02,7.2
2026-07-29,MED019,BR02,5.9
2026-07-30,MED019,BR02,5.7
2026-07-31,MED019,BR02,6.5
2026-08-01,MED019,BR02,5.5
2026-08-02,MED019,BR02,4.4
2026-08-03,MED019,BR02,5.8
2026-08-04,MED019,BR02,5.8
2026-08-05,MED019,BR02,6.3
2026-08-06,MED019,BR02,4.7
2026-08-07,MED019,BR02,6.0
2026-08-08,MED019,BR02,5.2
2026-08-09,MED019,BR02,5.5
2026-08-10,MED019,BR02,8.2
2026-08-11,MED019,BR02,6.5
2026-08-12,MED019,BR02,6.2
2026-08-13,MED019,BR02,8.0
2026-08-14,MED019,BR02,4.1
2026-08-15,MED019,BR02,5.0
2026-08-16,MED019,BR02,5.0
2026-08-17,MED019,BR02,7.6
2026-08-18,MED019,BR02,5.4
2026-08-19,MED019,BR02,6.7
2026-08-20,MED019,BR02,5.7
2026-08-21,MED019,BR02,5.3
2026-08-22,MED019,BR02,4.5
2026-08-23,MED019,BR02,5.9
2026-08-24,MED019,BR02,5.4
2026-08-25,MED019,BR02,6.3
2026-08-26,MED019,BR02,7.3
2026-08-27,MED019,BR02,6.0
2026-08-28,MED019,BR02,8.3
2026-08-29,MED019,BR02,5.0
2026-08-30,MED019,BR02,4.0
2026-08-31,MED019,BR02,6.0
2026-09-01,MED019,BR02,5.4
2026-09-02,MED019,BR02,6.0
2026-09-03,MED019,BR02,6.4
2026-09-04,MED019,BR02,7.3
2026-09-05,MED019,BR02,6.4
2026-09-06,MED019,BR02,4.8
2026-09-07,MED019,BR02,7.2
2026-09-08,MED019,BR02,6.6
2026-09-09,MED019,BR02,5.9
2026-09-10,MED019,BR02,6.2
2026-09-11,MED019,BR02,7.8
2026-09-12,MED019,BR02,4.7
2026-09-13,MED019,BR02,6.0
2026-09-14,MED019,BR02,6.7
2026-09-15,MED019,BR02,6.8
2026-09-16,MED019,BR02,7.6
2026-09-17,MED019,BR02,6.9
2026-09-18,MED019,BR02,4.7
2025-09-19,MED019,BR03,2.7
2025-09-20,MED019,BR03,2.3
2025-09-21,MED019,BR03,2.3
2025-09-22,MED019,BR03,3.1
2025-09-23,MED019,BR03,3.0
2025-09-24,MED019,BR03,3.0
2025-09-25,MED019,BR03,3.5
2025-09-26,MED019,BR03,2.9
2025-09-27,MED019,BR03,2.2
2025-09-28,MED019,BR03,2.5
2025-09-29,MED019,BR03,3.3
2025-09-30,MED019,BR03,2.6
2025-10-01,MED019,BR03,2.3
2025-10-02,MED019,BR03,3.3
2025-10-03,MED019,BR03,3.1
2025-10-04,MED019,BR03,2.3
2025-10-05,MED019,BR03,2.5
2025-10-06,MED019,BR03,2.9
2025-10-07,MED019,BR03,3.1
2025-10-08,MED019,BR03,2.8
2025-10-09,MED019,BR03,2.7
2025-10-10,MED019,BR03,2.9
2025-10-11,MED019,BR03,1.9
2025-10-12,MED019,BR03,2.0
2025-10-13,MED019,BR03,3.0
2025-10-14,MED019,BR03,3.2
2025-10-15,MED019,BR03,3.4
2025-10-16,MED019,BR03,3.0
2025-10-17,MED019,BR03,2.7
2025-10-18,MED019,BR03,1.9
2025-10-19,MED019,BR03,2.6
2025-10-20,MED019,BR03,3.1
2025-10-21,MED019,BR03,3.0
2025-10-22,MED019,BR03,3.1
2025-10-23,MED019,BR03,3.3
2025-10-24,MED019,BR03,3.6
2025-10-25,MED019,BR03,1.9
2025-10-26,MED019,BR03,2.2
2025-10-27,MED019,BR03,3.3
2025-10-28,MED019,BR03,2.6
2025-10-29,MED019,BR03,3.7
2025-10-30,MED019,BR03,2.9
2025-10-31,MED019,BR03,3.8
2025-11-01,MED019,BR03,1.9
2025-11-02,MED019,BR03,2.6
2025-11-03,MED019,BR03,2.8
2025-11-04,MED019,BR03,3.0
2025-11-05,MED019,BR03,3.3
2025-11-06,MED019,BR03,3.4
2025-11-07,MED019,BR03,3.2
2025-11-08,MED019,BR03,2.3
2025-11-09,MED019,BR03,2.3
2025-11-10,MED019,BR03,4.0
2025-11-11,MED019,BR03,3.4
2025-11-12,MED019,BR03,2.7
2025-11-13,MED019,BR03,3.1
2025-11-14,MED019,BR03,3.2
2025-11-15,MED019,BR03,1.7
2025-11-16,MED019,BR03,2.6
2025-11-17,MED019,BR03,2.7
2025-11-18,MED019,BR03,2.8
2025-11-19,MED019,BR03,2.6
2025-11-20,MED019,BR03,3.4
2025-11-21,MED019,BR03,3.3
2025-11-22,MED019,BR03,2.6
2025-11-23,MED019,BR03,2.7
2025-11-24,MED019,BR03,3.2
2025-11-25,MED019,BR03,2.9
2025-11-26,MED019,BR03,3.2
2025-11-27,MED019,BR03,2.8
2025-11-28,MED019,BR03,3.3
2025-11-29,MED019,BR03,2.7
2025-11-30,MED019,BR03,2.1
2025-12-01,MED019,BR03,3.2
2025-12-02,MED019,BR03,3.0
2025-12-03,MED019,BR03,3.1
2025-12-04,MED019,BR03,3.4
2025-12-05,MED019,BR03,3.3
2025-12-06,MED019,BR03,2.2
2025-12-07,MED019,BR03,2.3
2025-12-08,MED019,BR03,3.1
2025-12-09,MED019,BR03,3.1
2025-12-10,MED019,BR03,3.1
2025-12-11,MED019,BR03,3.4
2025-12-12,MED019,BR03,2.7
2025-12-13,MED019,BR03,2.5
2025-12-14,MED019,BR03,2.5
2025-12-15,MED019,BR03,3.8
2025-12-16,MED019,BR03,3.1
2025-12-17,MED019,BR03,3.3
2025-12-18,MED019,BR03,3.5
2025-12-19,MED019,BR03,3.3
2025-12-20,MED019,BR03,1.8
2025-12-21,MED019,BR03,1.8
2025-12-22,MED019,BR03,3.0
2025-12-23,MED019,BR03,3.1
2025-12-24,MED019,BR03,3.2
2025-12-25,MED019,BR03,4.1
2025-12-26,MED019,BR03,2.6
2025-12-27,MED019,BR03,2.5
2025-12-28,MED019,BR03,2.0
2025-12-29,MED019,BR03,3.3
2025-12-30,MED019,BR03,2.7
2025-12-31,MED019,BR03,2.1
2026-01-01,MED019,BR03,3.3
2026-01-02,MED019,BR03,3.5
2026-01-03,MED019,BR03,2.1
2026-01-04,MED019,BR03,2.4
2026-01-05,MED019,BR03,3.2
2026-01-06,MED019,BR03,2.8
2026-01-07,MED019,BR03,2.6
2026-01-08,MED019,BR03,3.4
2026-01-09,MED019,BR03,3.8
2026-01-10,MED019,BR03,2.3
2026-01-11,MED019,BR03,1.8
2026-01-12,MED019,BR03,2.3
2026-01-13,MED019,BR03,3.2
2026-01-14,MED019,BR03,2.6
2026-01-15,MED019,BR03,2.5
2026-01-16,MED019,BR03,2.8
2026-01-17,MED019,BR03,2.5
2026-01-18,MED019,BR03,2.5
2026-01-19,MED019,BR03,3.4
2026-01-20,MED019,BR03,2.9
2026-01-21,MED019,BR03,3.0
2026-01-22,MED019,BR03,3.5
2026-01-23,MED019,BR03,3.0
2026-01-24,MED019,BR03,2.0
2026-01-25,MED019,BR03,2.1
2026-01-26,MED019,BR03,3.4
2026-01-27,MED019,BR03,3.3
2026-01-28,MED019,BR03,3.1
2026-01-29,MED019,BR03,2.5
2026-01-30,MED019,BR03,3.3
2026-01-31,MED019,BR03,2.2
2026-02-01,MED019,BR03,2.0
2026-02-02,MED019,BR03,3.4
2026-02-03,MED019,BR03,3.0
2026-02-04,MED019,BR03,3.2
2026-02-05,MED019,BR03,3.6
2026-02-06,MED019,BR03,3.3
2026-02-07,MED019,BR03,2.5
2026-02-08,MED019,BR03,2.4
2026-02-09,MED019,BR03,3.5
2026-02-10,MED019,BR03,2.7
2026-02-11,MED019,BR03,2.6
2026-02-12,MED019,BR03,2.7
2026-02-13,MED019,BR03,3.0
2026-02-14,MED019,BR03,2.5
2026-02-15,MED019,BR03,2.2
2026-02-16,MED019,BR03,3.4
2026-02-17,MED019,BR03,3.2
2026-02-18,MED019,BR03,3.9
2026-02-19,MED019,BR03,3.2
2026-02-20,MED019,BR03,2.9
2026-02-21,MED019,BR03,2.5
2026-02-22,MED019,BR03,2.4
2026-02-23,MED019,BR03,2.7
2026-02-24,MED019,BR03,3.1
2026-02-25,MED019,BR03,3.1
2026-02-26,MED019,BR03,3.1
2026-02-27,MED019,BR03,2.8
2026-02-28,MED019,BR03,2.9
2026-03-01,MED019,BR03,2.0
2026-03-02,MED019,BR03,3.6
2026-03-03,MED019,BR03,3.1
2026-03-04,MED019,BR03,2.8
2026-03-05,MED019,BR03,3.8
2026-03-06,MED019,BR03,2.2
2026-03-07,MED019,BR03,2.1
2026-03-08,MED019,BR03,2.3
2026-03-09,MED019,BR03,2.9
2026-03-10,MED019,BR03,3.1
2026-03-11,MED019,BR03,3.4
2026-03-12,MED019,BR03,2.7
2026-03-13,MED019,BR03,13.4
2026-03-14,MED019,BR03,2.5
2026-03-15,MED019,BR03,1.5
2026-03-16,MED019,BR03,3.4
2026-03-17,MED019,BR03,3.4
2026-03-18,MED019,BR03,3.0
2026-03-19,MED019,BR03,3.4
2026-03-20,MED019,BR03,4.0
2026-03-21,MED019,BR03,2.6
2026-03-22,MED019,BR03,2.8
2026-03-23,MED019,BR03,3.1
2026-03-24,MED019,BR03,3.7
2026-03-25,MED019,BR03,2.8
2026-03-26,MED019,BR03,2.9
2026-03-27,MED019,BR03,2.9
2026-03-28,MED019,BR03,1.9
2026-03-29,MED019,BR03,2.2
2026-03-30,MED019,BR03,2.6
2026-03-31,MED019,BR03,3.5
2026-04-01,MED019,BR03,2.2
2026-04-02,MED019,BR03,3.7
2026-04-03,MED019,BR03,3.3
2026-04-04,MED019,BR03,2.1
2026-04-05,MED019,BR03,2.5
2026-04-06,MED019,BR03,3.0
2026-04-07,MED019,BR03,3.2
2026-04-08,MED019,BR03,3.4
2026-04-09,MED019,BR03,2.9
2026-04-10,MED019,BR03,3.3
2026-04-11,MED019,BR03,1.9
2026-04-12,MED019,BR03,2.2
2026-04-13,MED019,BR03,3.0
2026-04-14,MED019,BR03,2.7
2026-04-15,MED019,BR03,3.2
2026-04-16,MED019,BR03,2.9
2026-04-17,MED019,BR03,3.6
2026-04-18,MED019,BR03,2.3
2026-04-19,MED019,BR03,2.6
2026-04-20,MED019,BR03,3.6
2026-04-21,MED019,BR03,3.4
2026-04-22,MED019,BR03,3.0
2026-04-23,MED019,BR03,3.2
2026-04-24,MED019,BR03,2.7
2026-04-25,MED019,BR03,2.6
2026-04-26,MED019,BR03,3.0
2026-04-27,MED019,BR03,3.5
2026-04-28,MED019,BR03,3.0
2026-04-29,MED019,BR03,3.1
2026-04-30,MED019,BR03,3.6
2026-05-01,MED019,BR03,2.4
2026-05-02,MED019,BR03,2.1
2026-05-03,MED019,BR03,2.2
2026-05-04,MED019,BR03,3.0
2026-05-05,MED019,BR03,2.5
2026-05-06,MED019,BR03,3.4
2026-05-07,MED019,BR03,3.0
2026-05-08,MED019,BR03,3.1
2026-05-09,MED019,BR03,2.4
2026-05-10,MED019,BR03,2.0
2026-05-11,MED019,BR03,3.2
2026-05-12,MED019,BR03,2.6
2026-05-13,MED019,BR03,3.4
2026-05-14,MED019,BR03,3.6
2026-05-15,MED019,BR03,3.4
2026-05-16,MED019,BR03,2.2
2026-05-17,MED019,BR03,2.6
2026-05-18,MED019,BR03,3.1
2026-05-19,MED019,BR03,3.2
2026-05-20,MED019,BR03,3.4
2026-05-21,MED019,BR03,2.2
2026-05-22,MED019,BR03,2.6
2026-05-23,MED019,BR03,2.4
2026-05-24,MED019,BR03,2.2
2026-05-25,MED019,BR03,3.2
2026-05-26,MED019,BR03,3.3
2026-05-27,MED019,BR03,2.4
2026-05-28,MED019,BR03,3.0
2026-05-29,MED019,BR03,3.1
2026-05-30,MED019,BR03,2.1
2026-05-31,MED019,BR03,2.5
2026-06-01,MED019,BR03,3.5
2026-06-02,MED019,BR03,2.7
2026-06-03,MED019,BR03,3.5
2026-06-04,MED019,BR03,3.4
2026-06-05,MED019,BR03,3.5
2026-06-06,MED019,BR03,2.7
2026-06-07,MED019,BR03,2.3
2026-06-08,MED019,BR03,3.6
2026-06-09,MED019,BR03,3.7
2026-06-10,MED019,BR03,2.7
2026-06-11,MED019,BR03,3.3
2026-06-12,MED019,BR03,3.3
2026-06-13,MED019,BR03,2.8
2026-06-14,MED019,BR03,3.1
2026-06-15,MED019,BR03,3.5
2026-06-16,MED019,BR03,4.0
2026-06-17,MED019,BR03,4.0
2026-06-18,MED019,BR03,3.0
2026-06-19,MED019,BR03,3.4
2026-06-20,MED019,BR03,2.4
2026-06-21,MED019,BR03,2.6
2026-06-22,MED019,BR03,3.5
2026-06-23,MED019,BR03,3.6
2026-06-24,MED019,BR03,3.1
2026-06-25,MED019,BR03,3.2
2026-06-26,MED019,BR03,3.5
2026-06-27,MED019,BR03,2.5
2026-06-28,MED019,BR03,2.2
2026-06-29,MED019,BR03,3.2
2026-06-30,MED019,BR03,3.6
2026-07-01,MED019,BR03,2.9
2026-07-02,MED019,BR03,3.2
2026-07-03,MED019,BR03,2.8
2026-07-04,MED019,BR03,2.8
2026-07-05,MED019,BR03,3.2
2026-07-06,MED019,BR03,3.8
2026-07-07,MED019,BR03,3.1
2026-07-08,MED019,BR03,3.1
2026-07-09,MED019,BR03,3.7
2026-07-10,MED019,BR03,3.6
2026-07-11,MED019,BR03,2.9
2026-07-12,MED019,BR03,2.4
2026-07-13,MED019,BR03,2.9
2026-07-14,MED019,BR03,3.3
2026-07-15,MED019,BR03,3.2
2026-07-16,MED019,BR03,4.1
2026-07-17,MED019,BR03,3.5
2026-07-18,MED019,BR03,2.0
2026-07-19,MED019,BR03,2.7
2026-07-20,MED019,BR03,3.7
2026-07-21,MED019,BR03,3.6
2026-07-22,MED019,BR03,3.6
2026-07-23,MED019,BR03,3.4
2026-07-24,MED019,BR03,3.2
2026-07-25,MED019,BR03,2.1
2026-07-26,MED019,BR03,2.9
2026-07-27,MED019,BR03,3.5
2026-07-28,MED019,BR03,3.1
2026-07-29,MED019,BR03,3.3
2026-07-30,MED019,BR03,2.9
2026-07-31,MED019,BR03,3.3
2026-08-01,MED019,BR03,2.8
2026-08-02,MED019,BR03,2.7
2026-08-03,MED019,BR03,3.7
2026-08-04,MED019,BR03,3.7
2026-08-05,MED019,BR03,3.5
2026-08-06,MED019,BR03,3.2
2026-08-07,MED019,BR03,3.2
2026-08-08,MED019,BR03,2.9
2026-08-09,MED019,BR03,2.6
2026-08-10,MED019,BR03,3.5
2026-08-11,MED019,BR03,3.5
2026-08-12,MED019,BR03,3.2
2026-08-13,MED019,BR03,3.5
2026-08-14,MED019,BR03,3.1
2026-08-15,MED019,BR03,2.4
2026-08-16,MED019,BR03,2.7
2026-08-17,MED019,BR03,3.5
2026-08-18,MED019,BR03,1.8
2026-08-19,MED019,BR03,3.6
2026-08-20,MED019,BR03,3.7
2026-08-21,MED019,BR03,3.2
2026-08-22,MED019,BR03,2.5
2026-08-23,MED019,BR03,2.7
2026-08-24,MED019,BR03,3.0
2026-08-25,MED019,BR03,2.3
2026-08-26,MED019,BR03,2.7
2026-08-27,MED019,BR03,3.1
2026-08-28,MED019,BR03,3.2
2026-08-29,MED019,BR03,2.6
2026-08-30,MED019,BR03,2.8
2026-08-31,MED019,BR03,3.3
2026-09-01,MED019,BR03,3.1
2026-09-02,MED019,BR03,2.9
2026-09-03,MED019,BR03,3.1
2026-09-04,MED019,BR03,3.1
2026-09-05,MED019,BR03,2.5
2026-09-06,MED019,BR03,2.3
2026-09-07,MED019,BR03,3.2
2026-09-08,MED019,BR03,3.2
2026-09-09,MED019,BR03,3.4
2026-09-10,MED019,BR03,3.6
2026-09-11,MED019,BR03,3.5
2026-09-12,MED019,BR03,2.3
2026-09-13,MED019,BR03,2.4
2026-09-14,MED019,BR03,3.7
2026-09-15,MED019,BR03,3.8
2026-09-16,MED019,BR03,2.8
2026-09-17,MED019,BR03,2.8
2026-09-18,MED019,BR03,4.0
2025-09-19,MED020,BR01,26.4
2025-09-20,MED020,BR01,21.0
2025-09-21,MED020,BR01,19.7
2025-09-22,MED020,BR01,26.5
2025-09-23,MED020,BR01,26.5
2025-09-24,MED020,BR01,29.5
2025-09-25,MED020,BR01,23.6
2025-09-26,MED020,BR01,31.7
2025-09-27,MED020,BR01,15.4
2025-09-28,MED020,BR01,18.2
2025-09-29,MED020,BR01,33.8
2025-09-30,MED020,BR01,27.4
2025-10-01,MED020,BR01,34.7
2025-10-02,MED020,BR01,27.1
2025-10-03,MED020,BR01,23.0
2025-10-04,MED020,BR01,17.1
2025-10-05,MED020,BR01,21.6
2025-10-06,MED020,BR01,23.0
2025-10-07,MED020,BR01,26.4
2025-10-08,MED020,BR01,30.8
2025-10-09,MED020,BR01,29.4
2025-10-10,MED020,BR01,27.8
2025-10-11,MED020,BR01,21.8
2025-10-12,MED020,BR01,23.2
2025-10-13,MED020,BR01,27.3
2025-10-14,MED020,BR01,31.6
2025-10-15,MED020,BR01,28.8
2025-10-16,MED020,BR01,32.4
2025-10-17,MED020,BR01,29.1
2025-10-18,MED020,BR01,18.2
2025-10-19,MED020,BR01,19.7
2025-10-20,MED020,BR01,28.6
2025-10-21,MED020,BR01,37.4
2025-10-22,MED020,BR01,26.1
2025-10-23,MED020,BR01,36.2
2025-10-24,MED020,BR01,32.0
2025-10-25,MED020,BR01,24.1
2025-10-26,MED020,BR01,23.2
2025-10-27,MED020,BR01,35.8
2025-10-28,MED020,BR01,26.6
2025-10-29,MED020,BR01,31.9
2025-10-30,MED020,BR01,24.8
2025-10-31,MED020,BR01,26.6
2025-11-01,MED020,BR01,23.4
2025-11-02,MED020,BR01,24.2
2025-11-03,MED020,BR01,30.3
2025-11-04,MED020,BR01,22.6
2025-11-05,MED020,BR01,26.0
2025-11-06,MED020,BR01,24.3
2025-11-07,MED020,BR01,28.5
2025-11-08,MED020,BR01,18.2
2025-11-09,MED020,BR01,20.1
2025-11-10,MED020,BR01,26.7
2025-11-11,MED020,BR01,33.2
2025-11-12,MED020,BR01,27.0
2025-11-13,MED020,BR01,36.1
2025-11-14,MED020,BR01,27.5
2025-11-15,MED020,BR01,23.1
2025-11-16,MED020,BR01,22.3
2025-11-17,MED020,BR01,29.2
2025-11-18,MED020,BR01,32.0
2025-11-19,MED020,BR01,28.7
2025-11-20,MED020,BR01,26.8
2025-11-21,MED020,BR01,31.3
2025-11-22,MED020,BR01,19.1
2025-11-23,MED020,BR01,20.7
2025-11-24,MED020,BR01,32.0
2025-11-25,MED020,BR01,28.4
2025-11-26,MED020,BR01,30.5
2025-11-27,MED020,BR01,29.9
2025-11-28,MED020,BR01,27.0
2025-11-29,MED020,BR01,21.4
2025-11-30,MED020,BR01,19.0
2025-12-01,MED020,BR01,32.6
2025-12-02,MED020,BR01,27.8
2025-12-03,MED020,BR01,32.9
2025-12-04,MED020,BR01,28.3
2025-12-05,MED020,BR01,30.8
2025-12-06,MED020,BR01,19.1
2025-12-07,MED020,BR01,24.2
2025-12-08,MED020,BR01,20.0
2025-12-09,MED020,BR01,28.4
2025-12-10,MED020,BR01,27.3
2025-12-11,MED020,BR01,25.1
2025-12-12,MED020,BR01,38.5
2025-12-13,MED020,BR01,18.4
2025-12-14,MED020,BR01,27.1
2025-12-15,MED020,BR01,34.6
2025-12-16,MED020,BR01,24.3
2025-12-17,MED020,BR01,28.8
2025-12-18,MED020,BR01,28.4
2025-12-19,MED020,BR01,26.7
2025-12-20,MED020,BR01,21.6
2025-12-21,MED020,BR01,22.4
2025-12-22,MED020,BR01,33.0
2025-12-23,MED020,BR01,25.0
2025-12-24,MED020,BR01,28.5
2025-12-25,MED020,BR01,27.4
2025-12-26,MED020,BR01,27.0
2025-12-27,MED020,BR01,21.8
2025-12-28,MED020,BR01,21.1
2025-12-29,MED020,BR01,21.2
2025-12-30,MED020,BR01,30.0
2025-12-31,MED020,BR01,22.7
2026-01-01,MED020,BR01,32.6
2026-01-02,MED020,BR01,29.4
2026-01-03,MED020,BR01,20.9
2026-01-04,MED020,BR01,18.2
2026-01-05,MED020,BR01,30.1
2026-01-06,MED020,BR01,28.8
2026-01-07,MED020,BR01,29.0
2026-01-08,MED020,BR01,29.5
2026-01-09,MED020,BR01,31.1
2026-01-10,MED020,BR01,22.5
2026-01-11,MED020,BR01,25.8
2026-01-12,MED020,BR01,31.1
2026-01-13,MED020,BR01,29.9
2026-01-14,MED020,BR01,29.2
2026-01-15,MED020,BR01,25.8
2026-01-16,MED020,BR01,23.8
2026-01-17,MED020,BR01,15.5
2026-01-18,MED020,BR01,23.2
2026-01-19,MED020,BR01,28.9
2026-01-20,MED020,BR01,31.3
2026-01-21,MED020,BR01,34.1
2026-01-22,MED020,BR01,28.6
2026-01-23,MED020,BR01,24.5
2026-01-24,MED020,BR01,24.2
2026-01-25,MED020,BR01,21.2
2026-01-26,MED020,BR01,26.9
2026-01-27,MED020,BR01,26.7
2026-01-28,MED020,BR01,30.9
2026-01-29,MED020,BR01,30.9
2026-01-30,MED020,BR01,33.2
2026-01-31,MED020,BR01,19.0
2026-02-01,MED020,BR01,18.9
2026-02-02,MED020,BR01,29.6
2026-02-03,MED020,BR01,30.0
2026-02-04,MED020,BR01,32.7
2026-02-05,MED020,BR01,33.0
2026-02-06,MED020,BR01,29.5
2026-02-07,MED020,BR01,24.9
2026-02-08,MED020,BR01,21.6
